gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
RGS7	DunedinPACE	1	1.46449608495698e-06	0.0290270248415245	1	0	4173
SLC4A8, GALNT6	DunedinPACE	1	1.46897853342216e-06	0.0222336156570275	0	1	4174
LA16c-444G7.2	DunedinPACE	1	1.47071711789624e-06	0.0641468113564432	0	1	4175
PSMD1, HTR2B	DunedinPACE	1	1.48006465020799e-06	0.07157422386931	1	0	4176
KCNJ5, C11orf45	DunedinPACE	1	1.4801057037353e-06	0.0336809413815838	0	1	4177
PROSC	DunedinPACE	1	1.48582369111878e-06	0.0346993037998608	0	1	4178
ZNF575	DunedinPACE	1	1.48654464775216e-06	0.047441412551421	0	1	4179
RNF39	DunedinPACE	1	1.48699608874853e-06	0.0182755990786483	0	1	4180
PHYHIP	DunedinPACE	1	1.48699608874853e-06	0.0390852315656612	0	1	4181
TADA1	DunedinPACE	1	1.48999649941903e-06	0.00552429407522903	0	1	4182
MYO1F	DunedinPACE	1	1.49324199121559e-06	0.0103315999070937	0	1	4183
ABI1	DunedinPACE	1	1.50193983680304e-06	0.0104336178831706	0	1	4184
BRCA2, ZAR1L	DunedinPACE	1	1.50222828363122e-06	0.0192132347450437	0	1	4185
RP11-326F20.5	DunedinPACE	1	1.51163915899225e-06	0.0199446888186884	0	1	4186
ESPNL	DunedinPACE	1	1.51288387673876e-06	0.0316352758586494	0	1	4187
GTPBP10	DunedinPACE	1	1.52508690455017e-06	0.0141201941753613	0	1	4188
CCDC80	DunedinPACE	1	1.52762917744048e-06	0.0426098094100048	0	1	4189
BIK	DunedinPACE	1	1.53191767817191e-06	0.0111081969241446	1	0	4190
GDAP1	DunedinPACE	1	1.53447656132364e-06	0.010998778626182	0	1	4191
AHCY	DunedinPACE	1	1.53848166127916e-06	0.0121235675519788	0	1	4192
CALM1	DunedinPACE	1	1.5410205512635e-06	0.0385113509203432	0	1	4193
RP11-115J16.1	DunedinPACE	1	1.54512305984466e-06	0.0230944397229514	0	1	4194
CLEC10A	DunedinPACE	1	1.54621636641751e-06	0.0364561948902297	0	1	4195
ZNF732	DunedinPACE	1	1.54861381998766e-06	0.0267094493902282	1	0	4196
CRTC1	DunedinPACE	1	1.55076839915598e-06	0.0672107714097419	0	1	4197
RP5-892F13.2	DunedinPACE	1	1.55295158296844e-06	0.00474879041496281	0	1	4198
MIOS, RP5-1159O4.1	DunedinPACE	1	1.55453380172848e-06	0.00671562713660541	0	1	4199
NUDT16P1, RP11-933H2.4	DunedinPACE	1	1.5552669021157e-06	0.0143029541735691	0	1	4200
RP11-472M19.2, DST	DunedinPACE	1	1.56252832188011e-06	0.0148514651758488	0	1	4201
RP1-230L10.1	DunedinPACE	1	1.56924371768404e-06	0.101392271678489	0	1	4202
SPINT1, RP11-532F12.5	DunedinPACE	1	1.57465276745301e-06	0.0186934532675245	0	1	4203
LINC01171	DunedinPACE	1	1.57615211267072e-06	0.0156364625799563	0	1	4204
FZD6, RP11-318M2.2	DunedinPACE	1	1.57747925772512e-06	0.027910881782282	0	1	4205
C3orf72	DunedinPACE	1	1.59388024828985e-06	0.0131387925600225	0	1	4206
LANCL2	DunedinPACE	1	1.59699379643029e-06	0.0273010821943772	0	1	4207
ASNS	DunedinPACE	1	1.60020924525909e-06	0.0163324339026173	0	1	4208
NCK2	DunedinPACE	1	1.60674692077569e-06	0.0728451809010228	1	0	4209
TSNAX-DISC1	DunedinPACE	1	1.61978376101908e-06	0.0349521493001999	0	1	4210
C21orf33	DunedinPACE	1	1.62050258282418e-06	0.0258678070334751	0	1	4211
RP11-120M18.2, WIPI1	DunedinPACE	1	1.62235437413535e-06	0.100320872199564	0	1	4212
SRSF8	DunedinPACE	1	1.62257078797277e-06	0.0364294022905372	0	1	4213
NRD1	DunedinPACE	1	1.6276705796611e-06	0.0228416069197106	0	1	4214
RP11-279F6.1	DunedinPACE	1	1.6333519885745e-06	0.0495641630097865	0	1	4215
RP11-783K16.5, RP11-783K16.13	DunedinPACE	1	1.64158429911559e-06	0.0186977728714816	0	1	4216
TRIM39, TRIM39-RPP21, HCG18	DunedinPACE	1	1.65667035553394e-06	0.0292036815462189	0	1	4217
PLXND1	DunedinPACE	1	1.65843530695023e-06	0.0288608154394174	0	1	4218
LRP12	DunedinPACE	1	1.66034626148449e-06	0.0186904238916746	0	1	4219
SGSM1	DunedinPACE	1	1.66626831046731e-06	0.042394061162642	0	1	4220
RP11-337C18.8, RP11-337C18.10, PRKAB2	DunedinPACE	1	1.66854516512936e-06	0.00942455362726608	0	1	4221
MYL5, ATP5I	DunedinPACE	1	1.6811182118133e-06	0.00919163723970312	0	1	4222
RP11-390E23.6, WASL	DunedinPACE	1	1.6816246484879e-06	0.02321569533192	0	1	4223
DEF8	DunedinPACE	1	1.68988098542687e-06	0.0332217156390453	0	1	4224
ANKRD50	DunedinPACE	1	1.69475544203559e-06	0.0608449765836107	0	1	4225
SFRP5	DunedinPACE	1	1.70485257645424e-06	0.0244483086090065	0	1	4226
HMCES	DunedinPACE	1	1.71252240700075e-06	0.0614697825012653	0	1	4227
CYSTM1	DunedinPACE	1	1.71252240700075e-06	0.0096917893686691	0	1	4228
ALG1L2, RP11-77P16.4	DunedinPACE	1	1.71811978210953e-06	0.0163934281227968	0	1	4229
PEG10, SGCE	DunedinPACE	1	1.7247999740513e-06	0.011699205995069	0	1	4230
ADORA2B	DunedinPACE	1	1.72797334762916e-06	0.0686631299431162	0	1	4231
SEMA3D	DunedinPACE	1	1.72877896414333e-06	0.0446415644163901	0	1	4232
AIF1	DunedinPACE	1	1.74661201691336e-06	0.0611225283392374	0	1	4233
LRP4-AS1, CKAP5	DunedinPACE	1	1.74736948225578e-06	0.00994175598958182	0	1	4234
TAF12	DunedinPACE	1	1.74741661839652e-06	0.0448956211671721	0	1	4235
RP11-677M14.3, ESAM	DunedinPACE	1	1.75040911868925e-06	0.0207723966760218	0	1	4236
ZBED3-AS1, ZBED3	DunedinPACE	1	1.75698770472545e-06	0.0164492907857827	0	1	4237
TMEM62, EPB42	DunedinPACE	1	1.75825869204882e-06	0.0172364346070037	0	1	4238
AC079145.4, WDR35	DunedinPACE	1	1.7586004973434e-06	0.0129933858408789	0	1	4239
NRL	DunedinPACE	1	1.76015954701401e-06	0.0248807908095655	0	1	4240
UNC13A	DunedinPACE	1	1.76015954701401e-06	0.0158958951118255	0	1	4241
TRAF3IP2-AS1, TRAF3IP2	DunedinPACE	1	1.76151494880867e-06	0.0125761747556463	0	1	4242
METTL16	DunedinPACE	1	1.76447223806786e-06	0.0497938564459051	0	1	4243
SCAPER	DunedinPACE	1	1.77279971027082e-06	0.0339406493432872	0	1	4244
KLF6	DunedinPACE	1	1.77420891883887e-06	0.0108173797512726	0	1	4245
HMGCR	DunedinPACE	1	1.78082079828934e-06	0.0104148359082739	0	1	4246
SMTNL2	DunedinPACE	1	1.78879486188814e-06	0.0263587344971115	0	1	4247
KCNJ4	DunedinPACE	1	1.79801664483838e-06	0.0282971822937905	0	1	4248
FN3KRP, RP11-388C12.1	DunedinPACE	1	1.80505055842483e-06	0.00845493467370484	0	1	4249
HAMP	DunedinPACE	1	1.80649481315325e-06	0.0442191697034367	0	1	4250
CAV2, AC002066.1	DunedinPACE	1	1.81487126838232e-06	0.0370339385048905	0	1	4251
BTG3	DunedinPACE	1	1.81487126838232e-06	0.0223506306899156	0	1	4252
ZNF236	DunedinPACE	1	1.81625204059514e-06	0.0457384301942756	0	1	4253
UBAP1L	DunedinPACE	1	1.81800827894405e-06	0.039715206577035	0	1	4254
RP5-1073O3.2, RSBN1	DunedinPACE	1	1.81837739147341e-06	0.0130276049900563	0	1	4255
UBASH3B	DunedinPACE	1	1.83294574649131e-06	0.00379550709278796	0	1	4256
HNRNPL	DunedinPACE	1	1.83396810278088e-06	0.0324583246006262	1	0	4257
RNF19A	DunedinPACE	1	1.83768231217864e-06	0.0568031234693904	0	1	4258
TPRG1	DunedinPACE	1	1.83815010340198e-06	0.0572804266500442	0	1	4259
EPB41L1	DunedinPACE	1	1.85207422347668e-06	0.0352306250524438	0	1	4260
TCF12	DunedinPACE	1	1.85447231615386e-06	0.0920527862841336	0	1	4261
RP11-57C13.6, PAPSS2, RP11-57C13.3	DunedinPACE	1	1.85872344783332e-06	0.0243975640466467	0	1	4262
GRIN1	DunedinPACE	1	1.85942885217402e-06	0.0607296635170504	0	1	4263
RP11-1094M14.8, SLFN12L	DunedinPACE	1	1.86935638205561e-06	0.0946731512365455	0	1	4264
ACRBP	DunedinPACE	1	1.877485703183e-06	0.0552655896743368	0	1	4265
KSR1	DunedinPACE	1	1.87813094769213e-06	0.0371990132359987	1	0	4266
WFDC2, AL031663.1	DunedinPACE	1	1.88050978322259e-06	0.0156066434863424	0	1	4267
AC104667.3, RAB17	DunedinPACE	1	1.8882773045084e-06	0.0283200993263226	0	1	4268
RASGEF1A	DunedinPACE	1	1.89589925058954e-06	0.0897881511882732	0	1	4269
AC005786.7, AC005786.5, MFSD12	DunedinPACE	1	1.89725666733182e-06	0.0117209817432749	0	1	4270
HCG11	DunedinPACE	1	1.89949345460865e-06	0.0180678815126306	0	1	4271
RFTN1	DunedinPACE	1	1.90349854629755e-06	0.00916708260532284	0	1	4272
RBPMS	DunedinPACE	1	1.92104317502396e-06	0.0414236165591486	0	1	4273
CCDC85B, FOSL1	DunedinPACE	1	1.93721297952522e-06	0.0188825275371434	0	1	4274
AGBL2	DunedinPACE	1	1.94679411991807e-06	0.0187011918223613	0	1	4275
ADCK2, NDUFB2, NDUFB2-AS1	DunedinPACE	1	1.95021236236665e-06	0.00661653160152514	0	1	4276
HSPA1A, HSPA1L	DunedinPACE	1	1.95026233511719e-06	0.0112231501993107	0	1	4277
RP11-286N22.8, PPP1R32	DunedinPACE	1	1.95588234334266e-06	0.0291830288665848	0	1	4278
GARNL3	DunedinPACE	1	1.95819494540738e-06	0.0133861200834357	0	1	4279
ATP6V0A1	DunedinPACE	1	1.96711822882273e-06	0.0592600153065489	0	1	4280
TMEM235	DunedinPACE	1	1.9727656333619e-06	0.00549583296368024	0	1	4281
ELOVL6	DunedinPACE	1	1.97393737093755e-06	0.0135183293045409	0	1	4282
RAD21L1, SNPH	DunedinPACE	1	1.97894151508341e-06	0.010551173642102	0	1	4283
RAB21	DunedinPACE	1	1.98333558360897e-06	0.0162641325624291	0	1	4284
FLAD1, LENEP	DunedinPACE	1	1.98779226704037e-06	0.022290285966448	0	1	4285
INO80E, DOC2A	DunedinPACE	1	1.99013624904516e-06	0.0302320445989539	0	1	4286
DDX6	DunedinPACE	1	1.99220313264405e-06	0.0662675478485866	1	0	4287
ADORA1, RP11-335O13.7	DunedinPACE	1	1.99427315578288e-06	0.0349682571952995	0	1	4288
ADCY7, BRD7	DunedinPACE	1	2.01041113340583e-06	0.0763909154200241	0	1	4289
MKLN1, LINC-PINT	DunedinPACE	1	2.01680738277017e-06	0.0145055004185447	0	1	4290
ZNF516	DunedinPACE	1	2.02459346685711e-06	0.126920207744562	0	1	4291
DAB1, OMA1	DunedinPACE	1	2.02578662155145e-06	0.00699649074256932	0	1	4292
RP11-95M5.1	DunedinPACE	1	2.02671093729359e-06	0.00626339205898287	0	1	4293
SCAF8	DunedinPACE	1	2.03699362280731e-06	0.0257479290188442	0	1	4294
RPL15, NKIRAS1	DunedinPACE	1	2.03841168371057e-06	0.0101728984213851	0	1	4295
SLC25A20	DunedinPACE	1	2.04560665081602e-06	0.0128517794154991	0	1	4296
MAPK6, CTD-2650P22.1	DunedinPACE	1	2.04753576625795e-06	0.00749634750682032	0	1	4297
GAD1, AC007405.8	DunedinPACE	1	2.05327534903755e-06	0.0112166723440013	0	1	4298
CYP27B1	DunedinPACE	1	2.05482781917576e-06	0.040375616053845	0	1	4299
P2RY2	DunedinPACE	1	2.06944770875979e-06	0.0182293453985938	0	1	4300
SNAI3-AS1, MVD	DunedinPACE	1	2.07095365335829e-06	0.0123714822808328	0	1	4301
FAM171A1	DunedinPACE	1	2.07095365335829e-06	0.0629824714520324	0	1	4302
DNMT1	DunedinPACE	1	2.07997723559924e-06	0.00451578197532579	0	1	4303
SYCE2	DunedinPACE	1	2.09826819822775e-06	0.0098143369537268	0	1	4304
KCTD11, TMEM95, RP11-542C16.1	DunedinPACE	1	2.10047639720744e-06	0.0233274330696543	0	1	4305
XPO7	DunedinPACE	1	2.10047639720744e-06	0.0695706228687469	0	1	4306
TMTC1	DunedinPACE	1	2.1021338272289e-06	0.0045083863295906	1	0	4307
CTB-41I6.1	DunedinPACE	1	2.10251220522997e-06	0.0428213754430201	0	1	4308
RP11-302M6.4, LRRC8D	DunedinPACE	1	2.10500713881421e-06	0.0175576478373588	0	1	4309
EXD2, RP11-363J20.1	DunedinPACE	1	2.10626428059024e-06	0.0267748747461366	0	1	4310
SGPP1	DunedinPACE	1	2.10787640886331e-06	0.00244068335914792	0	1	4311
TBC1D10A	DunedinPACE	1	2.11068887799177e-06	0.0392462819341852	1	0	4312
FBXO6	DunedinPACE	1	2.11096078954168e-06	0.00620292507652183	0	1	4313
AL672294.1	DunedinPACE	1	2.12486952788099e-06	0.025215377760028	0	1	4314
RP5-1085F17.3, EFCAB8	DunedinPACE	1	2.12575759489669e-06	0.0189618217994013	0	1	4315
SIRPAP1, SEC14L6	DunedinPACE	1	2.12915144513106e-06	0.006243101829023	0	1	4316
GRAMD4	DunedinPACE	1	2.14527109899379e-06	0.0376929491855607	0	1	4317
C14orf159	DunedinPACE	1	2.15137056532446e-06	0.015402398330619	0	1	4318
UTP23, EIF3H	DunedinPACE	1	2.15421618000942e-06	0.0085144983305374	0	1	4319
COL17A1	DunedinPACE	1	2.15783086945048e-06	0.0362931690650761	0	1	4320
CTD-2574D22.2, KCTD13	DunedinPACE	1	2.1629881346109e-06	0.0159733841370099	0	1	4321
RPL35	DunedinPACE	1	2.16860955150059e-06	0.0614252084900464	0	1	4322
KLF5	DunedinPACE	1	2.17423028444344e-06	0.137180778899988	0	1	4323
HTR7P1, HEBP1	DunedinPACE	1	2.17455716380889e-06	0.0442927585399107	0	1	4324
ALDH1A3, RP11-66B24.4	DunedinPACE	1	2.1791453148297e-06	0.0472840719548609	0	1	4325
RP11-431K24.3	DunedinPACE	1	2.18983929136699e-06	0.0468551120679399	0	1	4326
ACHE	DunedinPACE	1	2.19535666403462e-06	0.0173153147242373	0	1	4327
ACSF2	DunedinPACE	1	2.1972649555712e-06	0.0389041439192486	0	1	4328
MIAT	DunedinPACE	1	2.21375011796755e-06	0.00564934300483756	0	1	4329
RBP5	DunedinPACE	1	2.24099685935388e-06	0.0407333671432186	0	1	4330
P2RX5	DunedinPACE	1	2.24215306466043e-06	0.0305983205026392	1	0	4331
GLRX2	DunedinPACE	1	2.24397866355018e-06	0.0208020630675461	0	1	4332
AC139712.2	DunedinPACE	1	2.26177065591723e-06	0.0257655896582643	0	1	4333
AVPR1B	DunedinPACE	1	2.26413943602228e-06	0.0713685426642714	0	1	4334
C11orf1, ALG9, FDXACB1	DunedinPACE	1	2.27156367773222e-06	0.00840388495367416	0	1	4335
ZNF106	DunedinPACE	1	2.27700506762774e-06	0.0284504338076231	0	1	4336
MMP11	DunedinPACE	1	2.28202384466116e-06	0.0138168910227019	0	1	4337
CATSPERB	DunedinPACE	1	2.29395830677999e-06	0.0253785737201094	1	0	4338
HS3ST3B1, RP11-214O1.2	DunedinPACE	1	2.30415006451535e-06	0.0414614598694231	0	1	4339
HES1	DunedinPACE	1	2.30485106266097e-06	0.0259398918310652	0	1	4340
COLGALT2	DunedinPACE	1	2.3169211064238e-06	0.0153977875547704	0	1	4341
CREB3L2	DunedinPACE	1	2.31881501971915e-06	0.0732624363604785	0	1	4342
HLA-J, ZNRD1-AS1, HCG4P3	DunedinPACE	1	2.31890001990277e-06	0.0174851445156227	0	1	4343
PDCD11, USMG5	DunedinPACE	1	2.33435697014235e-06	0.0021731436757083	0	1	4344
UHRF1, ARRDC5	DunedinPACE	1	2.34287244751592e-06	0.0604936000975174	0	1	4345
MYBPH	DunedinPACE	1	2.35118583911901e-06	0.0372761139486301	0	1	4346
TMEM86A	DunedinPACE	1	2.3652890755566e-06	0.0117626180408775	0	1	4347
MAS1L, RPS17P1	DunedinPACE	1	2.36572039430142e-06	0.0257928863593758	0	1	4348
PLCG1, RP1-1J6.2	DunedinPACE	1	2.37381045228492e-06	0.00303979004321948	1	0	4349
PTK6	DunedinPACE	1	2.37774769679303e-06	0.0234007546893709	0	1	4350
TACC3, AC016773.1	DunedinPACE	1	2.38504585382106e-06	0.0268418387848911	0	1	4351
SOD2	DunedinPACE	1	2.38504585382106e-06	0.0408358923043422	0	1	4352
PCSK4	DunedinPACE	1	2.39062974444903e-06	0.0264235270603827	0	1	4353
HIGD1AP5, SAAL1	DunedinPACE	1	2.39195615120231e-06	0.0154410596104991	0	1	4354
PKD1P6, hsa-mir-3180-4	DunedinPACE	1	2.39457919145852e-06	0.0248306999573607	0	1	4355
PQLC1	DunedinPACE	1	2.40009058008533e-06	0.0375526542016726	0	1	4356
FAM195A, AL022341.1	DunedinPACE	1	2.4057560764487e-06	0.0139485415823573	0	1	4357
KLK10	DunedinPACE	1	2.40690997555027e-06	0.023030604722017	0	1	4358
CMPK1	DunedinPACE	1	2.41769649500264e-06	0.0098840302642153	0	1	4359
BEST2	DunedinPACE	1	2.43499616641177e-06	0.0273460515466487	0	1	4360
RP11-281P23.2	DunedinPACE	1	2.43499616641177e-06	0.0455844663509792	1	0	4361
ERBB2, PGAP3	DunedinPACE	1	2.44022886284714e-06	0.0134374503442485	0	1	4362
EXT2	DunedinPACE	1	2.4480453784024e-06	0.0188729345732619	0	1	4363
RP11-299H21.1, TBC1D8	DunedinPACE	1	2.45569805694904e-06	0.01261772510737	0	1	4364
RREB1	DunedinPACE	1	2.46536928396676e-06	0.019691087366691	0	1	4365
PDZD7	DunedinPACE	1	2.48038202420663e-06	0.0447787564321411	0	1	4366
PARP9	DunedinPACE	1	2.48936724437298e-06	0.0641161789607906	0	1	4367
MYLK2	DunedinPACE	1	2.49444975456238e-06	0.0169327528587729	0	1	4368
RP11-321F6.1	DunedinPACE	1	2.49515038361267e-06	0.0347365923898473	0	1	4369
ISG20	DunedinPACE	1	2.50080340704469e-06	0.0117746723765914	1	0	4370
NRBF2P2, XCR1	DunedinPACE	1	2.50874503643878e-06	0.0442392483627899	0	1	4371
ZNF512, RP11-158I13.2, GPN1, CCDC121	DunedinPACE	1	2.53040376757705e-06	0.0418246703183913	0	1	4372
GALNT3	DunedinPACE	1	2.53955224830504e-06	0.0213378140934853	0	1	4373
IGSF9	DunedinPACE	1	2.54995677011885e-06	0.0240525228844217	0	1	4374
PECR	DunedinPACE	1	2.56891995823378e-06	0.011536286995067	0	1	4375
TPM2	DunedinPACE	1	2.56916017376465e-06	0.0201249120954467	0	1	4376
FFAR4	DunedinPACE	1	2.57132196658338e-06	0.00338143361063311	0	1	4377
CDK13	DunedinPACE	1	2.58450237775474e-06	0.0112022059477609	0	1	4378
LINC00511	DunedinPACE	1	2.58527695304186e-06	0.042474357510272	0	1	4379
RP1-27O5.3	DunedinPACE	1	2.60114298301743e-06	0.0507168534996712	0	1	4380
UBE2QL1	DunedinPACE	1	2.60846215996653e-06	0.0248807880265896	0	1	4381
TMEM132A, RP11-881M11.4	DunedinPACE	1	2.60944173336422e-06	0.0100807585856609	0	1	4382
MAN2A1	DunedinPACE	1	2.60992387912146e-06	0.00331877338180332	0	1	4383
GATS, GATS	DunedinPACE	1	2.61665425130855e-06	0.0136983800063116	0	1	4384
YWHAH, C22orf24	DunedinPACE	1	2.63149631736684e-06	0.00576125552426543	0	1	4385
TRMT10B, RP11-613M10.9	DunedinPACE	1	2.63573809839082e-06	0.0163805613706074	0	1	4386
TOX2	DunedinPACE	1	2.64351977435693e-06	0.00112253298946929	1	0	4387
AC111186.1	DunedinPACE	1	2.64803172166273e-06	0.0276970128323605	0	1	4388
EIF2AK2	DunedinPACE	1	2.64894368087754e-06	0.0135069315298603	0	1	4389
LSAMP, RP11-384F7.2	DunedinPACE	1	2.65343706621563e-06	0.0181600393059115	0	1	4390
CBX6	DunedinPACE	1	2.66648232379235e-06	0.0359956410160287	0	1	4391
SYT2	DunedinPACE	1	2.66681362192521e-06	0.0179738874887822	0	1	4392
CTPS1	DunedinPACE	1	2.67787989643149e-06	0.0263926736819293	0	1	4393
IL18BP	DunedinPACE	1	2.67910208368619e-06	0.0218960009348692	0	1	4394
CLEC4A	DunedinPACE	1	2.67926577305566e-06	0.107658221077672	0	1	4395
HMGB2	DunedinPACE	1	2.69583880827255e-06	0.00620112492472052	0	1	4396
PARVB, PARVG	DunedinPACE	1	2.69765223719182e-06	0.0552435711419536	0	1	4397
PKD1	DunedinPACE	1	2.69801947060934e-06	0.0642707166947004	0	1	4398
C6orf136	DunedinPACE	1	2.70597373080641e-06	0.0102116992100574	1	0	4399
ZC2HC1C, ACYP1	DunedinPACE	1	2.70961530717896e-06	0.0203050304740936	0	1	4400
GNPNAT1	DunedinPACE	1	2.71049542576732e-06	0.031113921658555	0	1	4401
AC002116.8, ALKBH6	DunedinPACE	1	2.72176389892712e-06	0.0304060466177121	0	1	4402
HPR, TXNL4B	DunedinPACE	1	2.72638573430137e-06	0.0150253713505421	0	1	4403
PDLIM1	DunedinPACE	1	2.73835431322481e-06	0.0195207916787676	0	1	4404
RP4-785G19.5, AHCY	DunedinPACE	1	2.74311481837257e-06	0.0083668123917691	0	1	4405
RP11-454C18.2	DunedinPACE	1	2.74749528339959e-06	0.0941562640860232	0	1	4406
LYSMD2	DunedinPACE	1	2.75332077288151e-06	0.0212501213102299	0	1	4407
SIRT5	DunedinPACE	1	2.75949983013072e-06	0.0196757003105132	0	1	4408
TMPRSS13	DunedinPACE	1	2.7616322761603e-06	0.0265549514420061	0	1	4409
EFS	DunedinPACE	1	2.76238430018793e-06	0.0057440237768586	0	1	4410
DIO1	DunedinPACE	1	2.76716242086591e-06	0.0413017159695646	0	1	4411
CTC-360G5.6, RINL	DunedinPACE	1	2.76999124595286e-06	0.0556761268450132	0	1	4412
LINC00961	DunedinPACE	1	2.77841026549948e-06	0.0427730811982598	0	1	4413
MLPH	DunedinPACE	1	2.78042459779765e-06	0.0627895280035457	0	1	4414
NAALADL1	DunedinPACE	1	2.78620765146187e-06	0.0488421946105543	0	1	4415
IGDCC3	DunedinPACE	1	2.78861730548027e-06	0.0371560284910181	0	1	4416
IGHJ6, IGHJ3P	DunedinPACE	1	2.80577627157063e-06	0.119066263859703	0	1	4417
AC009948.5	DunedinPACE	1	2.81532775086303e-06	0.00461107899977602	0	1	4418
PRR7	DunedinPACE	1	2.81591184837585e-06	0.0521927044841131	0	1	4419
PTPN21	DunedinPACE	1	2.81852155034843e-06	0.0113263592730696	0	1	4420
BBC3	DunedinPACE	1	2.83258428090291e-06	0.0423522006351245	0	1	4421
PSMC1	DunedinPACE	1	2.84560334633122e-06	0.0122282777912792	0	1	4422
SCYL2, DEPDC4	DunedinPACE	1	2.85400430069419e-06	0.00197901789010863	0	1	4423
CYP2W1	DunedinPACE	1	2.86160949407943e-06	0.0361278723661453	0	1	4424
RP11-501J20.2	DunedinPACE	1	2.86591411102644e-06	0.02262680154189	0	1	4425
RHOU	DunedinPACE	1	2.87079663448704e-06	0.0290921152019657	0	1	4426
RP1-62O9.3	DunedinPACE	1	2.87079663448704e-06	0.0986664645898395	0	1	4427
KIAA1919, RP11-428F8.2	DunedinPACE	1	2.88099362974087e-06	0.00982445411974214	0	1	4428
ESM1	DunedinPACE	1	2.89874445767367e-06	0.106228944811901	0	1	4429
YY1	DunedinPACE	1	2.90090919122431e-06	0.01654521971802	0	1	4430
LINC00674, AC145343.2	DunedinPACE	1	2.90728679025506e-06	0.0221593386440826	0	1	4431
DAB1	DunedinPACE	1	2.90798997253598e-06	0.0285058521100423	0	1	4432
HIF1AN, SEC31B, NDUFB8, NDUFB8	DunedinPACE	1	2.90905589564599e-06	0.0244262132016313	0	1	4433
GDI2	DunedinPACE	1	2.91213678308927e-06	0.0303906319066881	0	1	4434
RB1	DunedinPACE	1	2.92616269625693e-06	0.0618124090683642	0	1	4435
SLCO4A1, RP11-93B14.5	DunedinPACE	1	2.95044191538857e-06	0.0261569139912462	0	1	4436
TMED7-TICAM2, TICAM2, TMED7	DunedinPACE	1	2.95330585248509e-06	0.00971809570231445	0	1	4437
SEMA4A	DunedinPACE	1	2.97048229758902e-06	0.0158480048406034	0	1	4438
EIF2B5, POLR2H, CLCN2	DunedinPACE	1	2.99423309534423e-06	0.00435633564597248	0	1	4439
FBXL5	DunedinPACE	1	2.99585596642225e-06	0.0164145041501765	0	1	4440
CSRNP3	DunedinPACE	1	2.99953769926808e-06	0.0887902874517444	0	1	4441
TVP23A	DunedinPACE	1	3.00432992282158e-06	0.0631319277494224	0	1	4442
AURKB	DunedinPACE	1	3.00613541607126e-06	0.0206027335263908	0	1	4443
PCNT, C21orf58	DunedinPACE	1	3.03047722535762e-06	0.018034880474828	0	1	4444
YWHAG	DunedinPACE	1	3.03245313986816e-06	0.0640115562216896	0	1	4445
SEC61A1	DunedinPACE	1	3.04551218467667e-06	0.0046106018458431	0	1	4446
LARP1B	DunedinPACE	1	3.06498390250025e-06	0.00568772471260915	0	1	4447
STK11IP	DunedinPACE	1	3.06720295810107e-06	0.0137252103195242	0	1	4448
SLA2	DunedinPACE	1	3.06802599153952e-06	0.0055223006906681	1	0	4449
HSPA4	DunedinPACE	1	3.0682444306157e-06	0.00532255045338901	0	1	4450
ZC3H12A	DunedinPACE	1	3.07072831789319e-06	0.00378850768368253	0	1	4451
RBM15B	DunedinPACE	1	3.08383120890867e-06	0.0108185065678706	0	1	4452
SFXN5	DunedinPACE	1	3.08701672847703e-06	0.0278984095734283	0	1	4453
INO80E, HIRIP3	DunedinPACE	1	3.09347302397641e-06	0.00766210633378013	0	1	4454
STEAP1B	DunedinPACE	1	3.09363812991556e-06	0.0175037510654661	0	1	4455
ARPC1A, ARPC1B	DunedinPACE	1	3.09662567225919e-06	0.00252715090386956	0	1	4456
INSM2	DunedinPACE	1	3.10323985558193e-06	0.00450896555043416	0	1	4457
FBXO44, FBXO2	DunedinPACE	1	3.10673714462541e-06	0.0208489811317959	0	1	4458
TBX21	DunedinPACE	1	3.11113398556354e-06	0.0158175689477803	0	1	4459
SPINT2, PPP1R14A	DunedinPACE	1	3.12975407259136e-06	0.00226245276173137	0	1	4460
RFXANK	DunedinPACE	1	3.17296503273158e-06	0.0553018779408831	0	1	4461
RP11-134L10.1, C7orf49	DunedinPACE	1	3.20285497865312e-06	0.0168822510750517	0	1	4462
DSCAM	DunedinPACE	1	3.21199148878991e-06	0.0364067531599111	0	1	4463
FOXH1	DunedinPACE	1	3.2122715081805e-06	0.015713330958809	0	1	4464
DAXX	DunedinPACE	1	3.21364354684709e-06	0.00502668869689513	0	1	4465
LRRC43	DunedinPACE	1	3.23402116613273e-06	0.0224269142399004	0	1	4466
C9orf24	DunedinPACE	1	3.24066653348225e-06	0.0339158055852615	0	1	4467
ANGPT4	DunedinPACE	1	3.2456848460294e-06	0.0144564287047811	0	1	4468
SORBS3, RP11-582J16.3	DunedinPACE	1	3.25974338789341e-06	0.0217099088325049	0	1	4469
ABI2, RP11-363J17.1	DunedinPACE	1	3.26853320098777e-06	0.0752869864283887	0	1	4470
RAB32	DunedinPACE	1	3.27441200745306e-06	0.00022006872524306	1	0	4471
CTD-3028N15.1	DunedinPACE	1	3.28417819054003e-06	0.0343385636026191	0	1	4472
ABHD1	DunedinPACE	1	3.28426971871741e-06	0.0232888517849189	0	1	4473
CFL2	DunedinPACE	1	3.28645052574233e-06	0.0310150207332007	0	1	4474
