gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
PTPRS	PhenoAge	4	1.60522780908396e-06	0.000340989296789748	0	4	335
LSP1	PhenoAge	4	1.61953385152677e-06	0.0007935213406631	1	3	336
PANK4	PhenoAge	4	1.63063636297252e-06	0.000143618361648216	0	4	337
GIPR	PhenoAge	4	1.65894181396146e-06	0.000487718809169333	0	4	338
TRIM27	PhenoAge	4	1.67603944805918e-06	0.000433337589416634	0	4	339
DSCAML1	PhenoAge	4	1.73133001794013e-06	0.000256250352644943	0	4	340
RNF213, CTD-2047H16.4	PhenoAge	4	1.74600264779413e-06	0.000277365953543894	0	4	341
ZNF574	PhenoAge	4	1.77076523872451e-06	0.000423572346805287	0	4	342
CAPZB	PhenoAge	4	1.79152196935883e-06	0.000433397042001804	0	4	343
CAMKK2	PhenoAge	4	1.79969433030236e-06	0.00031645538562899	0	4	344
RUNX2	PhenoAge	4	1.80177755127173e-06	0.000528668444512196	0	4	345
AKT1	PhenoAge	4	1.86153945353229e-06	0.000464049849721151	0	4	346
RAD52	PhenoAge	4	1.90517151117248e-06	0.000253517180522622	0	4	347
MSANTD1	PhenoAge	4	1.9688812009891e-06	0.000253826100087335	0	4	348
KLHL21	PhenoAge	4	1.97749404625358e-06	0.000478982346199386	0	4	349
GATA4	PhenoAge	4	2.15533590613639e-06	0.000341577471884916	0	4	350
SDHA	PhenoAge	4	2.26941922246439e-06	0.000462956704064971	0	4	351
RNH1	PhenoAge	4	2.43764916848689e-06	0.000546354479138295	0	4	352
CCDC88B	PhenoAge	4	2.55695442618413e-06	0.000301022290544171	0	4	353
NXN	PhenoAge	4	2.76711239142912e-06	0.000410813037117315	0	4	354
ERI3	PhenoAge	4	2.81790828365709e-06	0.000508769525658635	0	4	355
PSMG4, SLC22A23	PhenoAge	4	2.83737523827382e-06	0.00024224684270351	0	4	356
DHX37	PhenoAge	4	2.89301432128899e-06	0.000341853541904583	0	4	357
MUC5B	PhenoAge	4	3.07463224518223e-06	0.00039766942846742	0	4	358
SLC16A3, CSNK1D	PhenoAge	4	3.29030762062935e-06	0.000480286538095984	0	4	359
STOX2	PhenoAge	4	3.33871103376137e-06	0.000287374275785373	1	3	360
PFKL	PhenoAge	4	3.34146320949591e-06	0.000327156661583354	0	4	361
HTT	PhenoAge	4	3.40219312030643e-06	0.000305624785280093	0	4	362
FIP1L1	PhenoAge	4	3.65797551833509e-06	0.000511126268839139	0	4	363
LINGO3	PhenoAge	4	3.91046327821549e-06	0.000604719797856566	0	4	364
WHSC1	PhenoAge	4	3.9648015776832e-06	0.000253620522108165	0	4	365
XXyac-YX65C7_A.2, THBS2	PhenoAge	4	4.20712824775718e-06	0.000384765524191148	0	4	366
C1orf86	PhenoAge	4	4.23192275676124e-06	0.000453770052792931	0	4	367
GRM4	PhenoAge	4	4.43775689037348e-06	0.000320659070083887	0	4	368
ZNF423	PhenoAge	4	4.48154693735891e-06	0.000628783474138268	0	4	369
GRK5	PhenoAge	4	4.79870705668668e-06	0.000431458024916389	0	4	370
CPLX1	PhenoAge	4	5.21391001487197e-06	0.000765978846862671	0	4	371
EHD1	PhenoAge	4	5.60335643768381e-06	0.00037381016750745	1	3	372
CDH22	PhenoAge	4	5.65920799048694e-06	0.000328205615496988	0	4	373
PACRG	PhenoAge	4	5.66654662082224e-06	0.000278802972494124	0	4	374
USP36	PhenoAge	4	5.66654662082224e-06	0.000195276912799648	1	3	375
RP11-108K14.8, MTG1	PhenoAge	4	5.70865726765712e-06	0.000220334935736668	0	4	376
OBSL1	PhenoAge	4	5.78538900693942e-06	0.000360243606292341	0	4	377
SH3PXD2A	PhenoAge	4	5.8831841794896e-06	0.000354889429346855	0	4	378
ABL1	PhenoAge	4	6.07431092533181e-06	0.000310319484276276	0	4	379
CTD-3222D19.2, CHERP	PhenoAge	4	6.1698570601048e-06	0.000261973176359606	0	4	380
TMEM201	PhenoAge	4	6.17295924082997e-06	0.000482316011199916	0	4	381
WIPI2	PhenoAge	4	6.32151753056184e-06	0.000384461259985644	1	3	382
TNK2	PhenoAge	4	6.49486728341781e-06	0.000370547535626481	0	4	383
KIAA0513	PhenoAge	4	6.61102473077553e-06	0.000714137900515402	0	4	384
FLOT1	PhenoAge	4	7.21829596489092e-06	0.000552518121616981	1	3	385
GMDS	PhenoAge	4	7.34768180143273e-06	0.000312766172028739	1	3	386
CLUH	PhenoAge	4	7.43785043492235e-06	0.000289180420812629	0	4	387
RCC2	PhenoAge	4	7.52750844185732e-06	0.00034258777816156	0	4	388
OPCML	PhenoAge	4	7.53617207633136e-06	0.000452070427768217	0	4	389
KANK2	PhenoAge	4	7.5640593649677e-06	0.000317286993188621	0	4	390
KIF26B	PhenoAge	4	8.18555237597249e-06	0.00022924893038421	0	4	391
SGSH	PhenoAge	4	8.33690394492288e-06	0.00018171320773524	1	3	392
CAPN15	PhenoAge	4	8.82653453482987e-06	0.000238436721003668	0	4	393
CRTC1	PhenoAge	4	8.93802240017643e-06	0.000383826244979187	0	4	394
TENM3	PhenoAge	4	9.02645887644482e-06	0.000407337463989438	0	4	395
CBX2	PhenoAge	4	9.15589335789673e-06	0.000555751988747066	0	4	396
ARHGEF16	PhenoAge	4	9.22281308700417e-06	0.000392967494832646	0	4	397
TEX22, MTA1	PhenoAge	4	9.94916406827024e-06	0.000254303385157177	0	4	398
MAST1, HOOK2	PhenoAge	4	1.00428372616994e-05	0.000292556662500563	0	4	399
CCDC88C	PhenoAge	4	1.1381771095148e-05	0.000329513607216908	2	2	400
ASPSCR1	PhenoAge	4	1.31652055147062e-05	0.000454093493509065	0	4	401
ABLIM2	PhenoAge	4	1.35694625070442e-05	0.000465654726727847	0	4	402
HOXA-AS2, HOXA3	PhenoAge	4	1.48693398113655e-05	0.000224761619686666	0	4	403
TMEM132C	PhenoAge	4	1.52532400232969e-05	0.000267227346646494	0	4	404
TMEM175	PhenoAge	4	1.54881859954025e-05	0.000288532380197758	0	4	405
TSPEAR	PhenoAge	4	1.59436556405032e-05	0.000587252506219883	0	4	406
BRD1	PhenoAge	4	1.61116305813274e-05	0.000327152929264341	0	4	407
ESRRG	PhenoAge	4	1.61513286466313e-05	0.000452487621223569	0	4	408
IGSF9B	PhenoAge	4	1.74506986875614e-05	0.000329586301454979	0	4	409
ADAMTS10	PhenoAge	4	1.74830866717747e-05	0.000395397059542356	0	4	410
ADPRHL1	PhenoAge	4	1.75309099188504e-05	0.000290295389279182	0	4	411
KCNK9	PhenoAge	4	1.81487085185603e-05	0.000531204117699869	0	4	412
ITPKB	PhenoAge	4	1.88699122203644e-05	0.000364336343114346	2	2	413
KIAA0930	PhenoAge	4	1.96707151825516e-05	0.000624272385898822	0	4	414
TENM4	PhenoAge	4	1.98616890446635e-05	0.000390777363773043	0	4	415
CROCC	PhenoAge	4	1.98616890446635e-05	0.000570847204057469	0	4	416
COLEC11	PhenoAge	4	2.05329757221347e-05	0.000372491163316766	0	4	417
PIGG	PhenoAge	4	2.10443743445957e-05	0.000274596575912753	0	4	418
KLHDC4	PhenoAge	4	2.15074030589515e-05	0.000280505247071005	0	4	419
FLT4	PhenoAge	4	2.21910051411397e-05	0.000328565395516365	0	4	420
CLCN7	PhenoAge	4	2.24923755254663e-05	0.000304212399526673	0	4	421
CSMD1	PhenoAge	4	2.41181578999857e-05	0.00051229735306526	1	3	422
MCPH1, CTD-2541M15.1	PhenoAge	4	2.43833810716209e-05	0.00064751874795047	0	4	423
FAM53A	PhenoAge	4	2.70870540554947e-05	0.000369013429430881	0	4	424
ZC3H18	PhenoAge	4	2.77607784376159e-05	0.000256953959336176	0	4	425
RP3-468B3.2	PhenoAge	4	3.03489893540819e-05	0.000246543984869679	0	4	426
TESC	PhenoAge	4	3.12702306604997e-05	0.000547270607497508	0	4	427
RHBDF2	PhenoAge	4	3.16982817328064e-05	0.000187813957075096	0	4	428
CCNF	PhenoAge	4	3.34938073251216e-05	0.000228528454622884	0	4	429
ABCA2	PhenoAge	4	3.55243912009203e-05	0.000391171172488982	0	4	430
FAM19A5	PhenoAge	4	3.6330359505187e-05	0.000354325816133293	0	4	431
FBXO31	PhenoAge	4	4.27523772436509e-05	0.000163682559006277	0	4	432
RBFOX3	PhenoAge	4	5.58786890383249e-05	0.000314988735453197	0	4	433
CHID1	PhenoAge	4	5.87919913584609e-05	0.00024277785152597	0	4	434
AGRN	PhenoAge	4	6.00743263731525e-05	0.000216146250343849	0	4	435
TMEM204, IFT140	PhenoAge	4	6.77018433116168e-05	0.000583611624330833	0	4	436
COL4A2	PhenoAge	4	8.32744278290437e-05	0.000320257609515471	0	4	437
TNS3	PhenoAge	4	8.83774777270131e-05	0.000437430196627974	0	4	438
MORN1	PhenoAge	4	0.000131656143485934	0.00034738661650379	0	4	439
UBE2I	PhenoAge	4	0.000143806916690643	0.000254019550197592	0	4	440
WWP2	PhenoAge	4	0.000161628054024935	0.000308718602204519	0	4	441
GPER1, C7orf50	PhenoAge	4	0.000165884097855335	0.000280141874558312	1	3	442
AFAP1	PhenoAge	4	0.00033039504534848	0.00056116554468902	0	4	443
FAM101A	PhenoAge	4	0.000467495671320178	0.000470260963910829	1	3	444
SETD1B	PhenoAge	4	0.000472460384412716	0.000431470215980654	0	4	445
HOOK2	PhenoAge	3	4.26283665981042e-14	0.00173020196769854	0	3	446
CACNA1I	PhenoAge	3	3.53462119808313e-13	0.000881619369148797	0	3	447
ASAP1	PhenoAge	3	1.23335038221757e-12	0.000943936430145744	0	3	448
ARID3A	PhenoAge	3	2.0574650720471e-12	0.00075190305863664	0	3	449
PLEKHA6	PhenoAge	3	4.42778801920219e-12	0.000662781975112952	0	3	450
TACC1	PhenoAge	3	1.03333067028046e-11	0.000286479708060918	0	3	451
AMZ1, GNA12	PhenoAge	3	1.06799349085394e-11	0.00089419126828076	0	3	452
PROKR1	PhenoAge	3	1.19222478406839e-10	0.000394979814072943	0	3	453
PCDH1	PhenoAge	3	8.8147373866447e-10	0.000267455105518231	0	3	454
FAM129C	PhenoAge	3	2.13116085642077e-09	0.00101945248451905	0	3	455
PTPRN	PhenoAge	3	2.21099819791091e-09	0.000393062984843496	0	3	456
ACTN2	PhenoAge	3	2.67795159725658e-09	0.000737427870092091	0	3	457
PMEPA1	PhenoAge	3	2.6791630394187e-09	0.000699336739453798	0	3	458
RP11-503N18.1	PhenoAge	3	2.94852023825063e-09	0.000858249423322345	0	3	459
HTRA1	PhenoAge	3	2.9918013376425e-09	0.00115552677331252	0	3	460
PAX2	PhenoAge	3	3.65355203664311e-09	0.000222594080377349	0	3	461
SLC12A5	PhenoAge	3	3.6665274337599e-09	0.000581524776254299	0	3	462
ANKRD33B	PhenoAge	3	3.84078151353188e-09	0.000501279945428772	0	3	463
FBXL19	PhenoAge	3	4.8674348704218e-09	0.000285340725970263	0	3	464
C1orf222	PhenoAge	3	7.00845913889236e-09	0.000479379131840057	0	3	465
PRMT8	PhenoAge	3	9.03876561494145e-09	0.000404685608958288	0	3	466
ZC3H12D	PhenoAge	3	1.06661875253448e-08	0.00105209288401462	0	3	467
SMAD6	PhenoAge	3	1.26356806000078e-08	0.00038542732414632	0	3	468
ESRRB	PhenoAge	3	1.26931729860736e-08	0.000307330622513976	0	3	469
SPSB1	PhenoAge	3	1.60684782991582e-08	0.000433107523940107	1	2	470
PHACTR2	PhenoAge	3	2.38475726458221e-08	0.000613219252244232	0	3	471
CUEDC1	PhenoAge	3	2.39667005394869e-08	0.000597126101342492	0	3	472
ZNF827	PhenoAge	3	2.55601821178248e-08	0.000943877796030897	0	3	473
RP11-10J21.5, SLC45A4	PhenoAge	3	2.88164266416385e-08	0.000242556811311961	1	2	474
MGA	PhenoAge	3	2.92723622701284e-08	0.0005876546014614	0	3	475
MEGF6	PhenoAge	3	3.13921330787855e-08	0.000429018782293857	0	3	476
CLU	PhenoAge	3	3.46760151061606e-08	0.00052118080688442	0	3	477
TRIM71	PhenoAge	3	3.50183757920038e-08	0.000478510508029871	0	3	478
MAP3K5	PhenoAge	3	3.5903381781948e-08	0.000914769297172099	0	3	479
SYNPO	PhenoAge	3	4.22156351781032e-08	0.000552632011835748	0	3	480
EMILIN2	PhenoAge	3	4.24487010026138e-08	0.000200630608120043	0	3	481
SLC47A1	PhenoAge	3	4.36150551805155e-08	0.000401278110527985	0	3	482
ZAP70	PhenoAge	3	4.47964243645649e-08	0.000286669770414131	1	2	483
ULK1	PhenoAge	3	5.47924755302844e-08	0.000421285179075459	0	3	484
GTF2IRD1	PhenoAge	3	5.74119014152166e-08	0.000643097293389062	0	3	485
DHX16	PhenoAge	3	5.86904727791161e-08	0.000456120902711231	0	3	486
PAX3	PhenoAge	3	5.93122160037213e-08	0.000581049337824395	0	3	487
STON2	PhenoAge	3	6.66048189644831e-08	0.000531424864088861	0	3	488
MYO1C	PhenoAge	3	8.03882815028952e-08	0.000425604586108112	0	3	489
ZIC1, ZIC4	PhenoAge	3	8.26548091991043e-08	0.000440356490682417	0	3	490
TACC2	PhenoAge	3	8.44533926226934e-08	0.000306015273779566	0	3	491
NOD2	PhenoAge	3	9.17938752004586e-08	0.000917791542642154	0	3	492
OSBP2	PhenoAge	3	9.43775352867685e-08	0.000371488315572127	0	3	493
ART3	PhenoAge	3	1.00472507730103e-07	0.000490838766327366	0	3	494
SLC12A8	PhenoAge	3	1.05294241151748e-07	0.000269254473759317	0	3	495
NTF3	PhenoAge	3	1.10900083393146e-07	0.00049526966830211	0	3	496
MBTPS1	PhenoAge	3	1.14342282430166e-07	0.000361122114906263	0	3	497
KCNJ5	PhenoAge	3	1.16999539701482e-07	0.000498483280442431	0	3	498
IGDCC3	PhenoAge	3	1.18234923669775e-07	0.000457772268528734	0	3	499
WWOX	PhenoAge	3	1.18617081546559e-07	0.000278467409762041	0	3	500
SH3GL1	PhenoAge	3	1.22167769806509e-07	0.00066873903154156	0	3	501
PER1, RP11-599B13.6	PhenoAge	3	1.24831587296489e-07	0.000394900501985198	1	2	502
CTD-2571L23.8, GLTSCR1	PhenoAge	3	1.30715928899363e-07	0.000521736578748787	0	3	503
SSBP3	PhenoAge	3	1.32142210770952e-07	0.000556697029284186	0	3	504
CADM1	PhenoAge	3	1.32603042901708e-07	0.000370778276598658	0	3	505
GALNS	PhenoAge	3	1.35508218848544e-07	0.000839390033632322	0	3	506
TRPM2	PhenoAge	3	1.38476002922009e-07	0.00106034267443932	0	3	507
HIPK3	PhenoAge	3	1.39235717961608e-07	0.000963028798856722	0	3	508
SGK1	PhenoAge	3	1.41413506314641e-07	0.000583854112063615	0	3	509
RNF220	PhenoAge	3	1.44081006552209e-07	0.000388985782224903	0	3	510
NFATC2	PhenoAge	3	1.48983727804744e-07	0.00059595876406553	0	3	511
ESPN	PhenoAge	3	1.49075665357989e-07	0.000543740368912794	0	3	512
CCDC33	PhenoAge	3	1.62111642590528e-07	0.000732861568015463	0	3	513
ZNF251	PhenoAge	3	1.68971872785961e-07	0.000504912463310908	0	3	514
DOK1, LOXL3	PhenoAge	3	1.70333920055435e-07	0.000724005322258167	0	3	515
IGF1R	PhenoAge	3	1.731544214184e-07	0.000716934426408226	0	3	516
FAM189A1	PhenoAge	3	1.79602204306658e-07	0.000333872149975472	0	3	517
PDZD2	PhenoAge	3	1.80931634126821e-07	0.000363595931867859	0	3	518
ASB13	PhenoAge	3	1.87677360580161e-07	0.00114527989154991	0	3	519
MACF1	PhenoAge	3	1.95662661606744e-07	0.000609940897907655	0	3	520
AC073957.15, C7orf50	PhenoAge	3	1.95738819109591e-07	0.000371854687244147	0	3	521
DLL4	PhenoAge	3	2.1373903197304e-07	0.000342869087702482	0	3	522
CTIF	PhenoAge	3	2.17101633176438e-07	0.000433613238957734	0	3	523
PRKG1	PhenoAge	3	2.26295166435997e-07	0.000225093790649532	0	3	524
CLEC16A	PhenoAge	3	2.28590744487095e-07	0.000360368127745171	0	3	525
GABRB3	PhenoAge	3	2.28590744487095e-07	0.000450574770598796	0	3	526
NR5A2	PhenoAge	3	2.47674528312995e-07	0.000302118780735787	0	3	527
ERCC1	PhenoAge	3	2.56176383695392e-07	0.000437699726579279	0	3	528
PLXNA1	PhenoAge	3	2.6683741139733e-07	0.000386106557379856	0	3	529
NHSL1	PhenoAge	3	2.81114802857748e-07	0.000752492927076055	0	3	530
PXMP2, RP13-672B3.2	PhenoAge	3	2.87904555700219e-07	0.000527082971228585	0	3	531
GPSM1	PhenoAge	3	2.89636128570885e-07	0.000639828265531293	0	3	532
PITPNM1	PhenoAge	3	3.05194136612797e-07	0.00027272656583469	1	2	533
FLJ27365	PhenoAge	3	3.05917106006865e-07	0.000541287508019705	0	3	534
EBF4	PhenoAge	3	3.09323238926829e-07	0.000954651917510544	1	2	535
SKIDA1	PhenoAge	3	3.24096650071608e-07	0.000280622122103332	0	3	536
RFX1	PhenoAge	3	3.27098428718519e-07	0.000675527699757868	0	3	537
KCNH2	PhenoAge	3	3.34130867182251e-07	0.000622527730906431	0	3	538
NBEAL2	PhenoAge	3	3.48557320892249e-07	0.000790353044960575	0	3	539
ZNF697	PhenoAge	3	3.48557320892249e-07	0.000474783013412923	0	3	540
SMTN	PhenoAge	3	3.50822538553863e-07	0.00023863127449714	0	3	541
CACNA2D4	PhenoAge	3	3.57201028883869e-07	0.00127086414052134	0	3	542
FRMD4B	PhenoAge	3	3.66936360763426e-07	0.000272702752421039	0	3	543
PIK3CD	PhenoAge	3	3.83468839834681e-07	0.000923205302017924	1	2	544
IFFO1	PhenoAge	3	3.93427678413857e-07	0.000767552734683402	0	3	545
SPRED2	PhenoAge	3	3.95838047215489e-07	0.000932393895040054	0	3	546
LINC00511	PhenoAge	3	3.99327630341421e-07	0.000555883222122183	0	3	547
MTA1	PhenoAge	3	4.12497607931003e-07	0.000384577924696378	0	3	548
MAML3	PhenoAge	3	4.14160489454678e-07	0.00047970930795719	0	3	549
TRIM26	PhenoAge	3	4.15498864595919e-07	0.000229783266810626	0	3	550
FAM83F	PhenoAge	3	4.22575915566739e-07	0.000586498283081773	0	3	551
MRPL34, ABHD8	PhenoAge	3	4.32182816414309e-07	0.000179635816238518	0	3	552
ATAD3A	PhenoAge	3	4.4047308945946e-07	0.000499762695570502	0	3	553
NEURL1B	PhenoAge	3	4.40722160914541e-07	0.000685209831714861	0	3	554
TTLL10	PhenoAge	3	4.46495211494007e-07	0.000539606454412918	0	3	555
SYNE2, ESR2	PhenoAge	3	4.47498158412734e-07	0.000625046743442843	0	3	556
NDE1	PhenoAge	3	4.71485557386357e-07	0.000241487367294148	0	3	557
MARS, ARHGAP9	PhenoAge	3	5.36372192321422e-07	0.000350973012346814	1	2	558
ZNF516	PhenoAge	3	5.99638666914158e-07	0.00081078356995403	0	3	559
TEAD3	PhenoAge	3	6.02647318628747e-07	0.000300445126846173	0	3	560
MPO	PhenoAge	3	6.15320721246816e-07	0.00124756682221017	0	3	561
TRIB1	PhenoAge	3	7.54176459440038e-07	0.000670670440838164	0	3	562
EHD4	PhenoAge	3	7.5631524276911e-07	0.000693331236499127	0	3	563
PLEKHG4B	PhenoAge	3	7.68380935334222e-07	0.000569234320890659	1	2	564
NDRG1	PhenoAge	3	7.79144618485495e-07	0.000704757808964518	0	3	565
TRABD2B	PhenoAge	3	8.05297535958542e-07	0.000339369289534341	0	3	566
COL12A1	PhenoAge	3	8.23640718220914e-07	0.000457477424177044	0	3	567
PRKCG	PhenoAge	3	8.58342606985417e-07	0.000254117105729369	0	3	568
PDXK	PhenoAge	3	9.00384647002412e-07	0.000756916599714927	0	3	569
PARK2	PhenoAge	3	9.06772197771964e-07	0.000377347345155291	0	3	570
ZFP41, ZFP41	PhenoAge	3	9.84137679509511e-07	0.000313004009349183	0	3	571
MNT	PhenoAge	3	1.00854922351051e-06	0.000600358269513	0	3	572
SLC9A3R2	PhenoAge	3	1.01363301573562e-06	0.000577165122923619	0	3	573
SPEN	PhenoAge	3	1.01687754307145e-06	0.000257144367934544	0	3	574
GAREML	PhenoAge	3	1.07465183014973e-06	0.00028945179066655	0	3	575
BIN3	PhenoAge	3	1.08713361788616e-06	0.000359635788105268	0	3	576
SGTA	PhenoAge	3	1.10390528515923e-06	0.000239188601383134	0	3	577
RBM33	PhenoAge	3	1.11321286395004e-06	0.000408305712076054	0	3	578
MGAT5B	PhenoAge	3	1.14573202043822e-06	0.00039362180751412	0	3	579
PPP2R2C	PhenoAge	3	1.17563144845304e-06	0.000794177267043861	0	3	580
SLC29A4	PhenoAge	3	1.19957328733939e-06	0.000455796376828883	0	3	581
TMEM179	PhenoAge	3	1.2009153842069e-06	0.000755698143063223	1	2	582
CDC42BPB	PhenoAge	3	1.21304372326164e-06	0.000202708493703244	0	3	583
CORO2B	PhenoAge	3	1.25104016834665e-06	0.000490805275424594	1	2	584
CHST15	PhenoAge	3	1.27685300996588e-06	0.000541647510419502	0	3	585
LHX9	PhenoAge	3	1.2981208188662e-06	0.00028353820264427	0	3	586
CRMP1	PhenoAge	3	1.30943098054227e-06	0.000470043059931911	0	3	587
RAB37	PhenoAge	3	1.32358528544822e-06	0.000465997211475013	0	3	588
RP11-111A22.1	PhenoAge	3	1.32385897512969e-06	0.000502815326647749	0	3	589
POR	PhenoAge	3	1.33956270825726e-06	0.000837578798696636	0	3	590
VAC14	PhenoAge	3	1.36759918864503e-06	0.000358525390342063	0	3	591
PDE6B	PhenoAge	3	1.3793472047991e-06	0.000391833611270027	0	3	592
LHX5	PhenoAge	3	1.39233010571644e-06	0.000328354925163666	0	3	593
FAM171A1	PhenoAge	3	1.40845991849475e-06	0.000804805483775421	0	3	594
PPP1R10	PhenoAge	3	1.4264686686775e-06	0.000238562814332843	1	2	595
LHFPL2	PhenoAge	3	1.48205084775608e-06	0.00106993473621882	0	3	596
OSTM1	PhenoAge	3	1.48591252900571e-06	0.000322192414643709	0	3	597
RP13-279N23.2, ALDH4A1	PhenoAge	3	1.5026643430421e-06	0.000410040931966426	0	3	598
PALM	PhenoAge	3	1.51176171360271e-06	0.000527507789012117	0	3	599
VASN, CORO7-PAM16, CORO7	PhenoAge	3	1.53405913195216e-06	0.000355382974262639	0	3	600
BAG6	PhenoAge	3	1.57888788259074e-06	0.000395790725335256	0	3	601
EHMT2	PhenoAge	3	1.6100553382607e-06	0.000232518548480374	0	3	602
ZNF438	PhenoAge	3	1.65583810669667e-06	0.00071434909507085	0	3	603
LRP5L	PhenoAge	3	1.66598944173643e-06	0.000670304259777256	0	3	604
EXOC3	PhenoAge	3	1.66648400223279e-06	0.000465495337093651	0	3	605
DAPK3	PhenoAge	3	1.70907631327006e-06	0.000291835011476186	0	3	606
CTB-35F21.1	PhenoAge	3	1.71639172137511e-06	0.000493592283456979	0	3	607
PQLC2	PhenoAge	3	1.72045854455025e-06	0.000750599439879691	0	3	608
ZZEF1	PhenoAge	3	1.80583018650253e-06	0.000293706776157164	0	3	609
PTPRF	PhenoAge	3	1.86818112862801e-06	0.000354779037614909	0	3	610
CACNA1B	PhenoAge	3	1.88796939348316e-06	0.000580245348141707	0	3	611
SNRPD3, GGT1	PhenoAge	3	1.97097596194103e-06	0.000403219005499208	0	3	612
TXNRD2	PhenoAge	3	1.98862456719927e-06	0.000351449638291967	0	3	613
IKZF1	PhenoAge	3	2.02290672073608e-06	0.000452248304345589	1	2	614
RP11-654A16.3	PhenoAge	3	2.03255802155864e-06	0.000440509199752792	0	3	615
RASIP1	PhenoAge	3	2.05523320705092e-06	0.000469435475904471	0	3	616
ADCY3	PhenoAge	3	2.05757923604033e-06	0.000507151386468292	1	2	617
TCF25	PhenoAge	3	2.06903574284831e-06	0.000309163294276612	0	3	618
PCSK6	PhenoAge	3	2.10914140916028e-06	0.000513675627045546	1	2	619
SAMD14	PhenoAge	3	2.18425705481518e-06	0.000424553399596552	0	3	620
KCNQ1, KCNQ1OT1	PhenoAge	3	2.18990017256766e-06	0.000866042756396767	0	3	621
NDST1	PhenoAge	3	2.27784673611317e-06	0.000882641781357539	0	3	622
TNFRSF8	PhenoAge	3	2.30800159640855e-06	0.000851090977855606	0	3	623
ZBTB7C	PhenoAge	3	2.34032288756544e-06	0.00027867709022095	0	3	624
PRDM2	PhenoAge	3	2.34346518787222e-06	0.000430705200028451	0	3	625
BAHD1	PhenoAge	3	2.35962305323851e-06	0.000286091593736023	0	3	626
FAM120B	PhenoAge	3	2.42087528858879e-06	0.000412980189509797	0	3	627
CHD3	PhenoAge	3	2.42865907838701e-06	0.000394227593136751	1	2	628
UBE2J2	PhenoAge	3	2.46619827680267e-06	0.000417075166999963	0	3	629
MAPK8IP1	PhenoAge	3	2.5268288944977e-06	0.000403190220301824	0	3	630
B3GNT7	PhenoAge	3	2.5268288944977e-06	0.00047992713334705	1	2	631
AC019118.2	PhenoAge	3	2.56733995112959e-06	0.000349517101201298	0	3	632
TPST2	PhenoAge	3	2.5688131321621e-06	0.000383217929200265	0	3	633
VPS51	PhenoAge	3	2.5688131321621e-06	0.000196488817620562	0	3	634
LYST	PhenoAge	3	2.58104520846891e-06	0.000776839852441149	0	3	635
INPP5D	PhenoAge	3	2.64298057604492e-06	0.000648190964277018	0	3	636
LIMS2	PhenoAge	3	3.02001763017512e-06	0.000502053423407947	0	3	637
PQLC1	PhenoAge	3	3.02001763017512e-06	0.000385672230091151	0	3	638
PITPNM2	PhenoAge	3	3.05309104967318e-06	0.000652441415815372	0	3	639
RP11-89K21.1	PhenoAge	3	3.11022742805643e-06	0.000466518253342307	0	3	640
ONECUT1	PhenoAge	3	3.20316753702611e-06	0.000444990643960769	0	3	641
DDR1	PhenoAge	3	3.2262693395213e-06	0.000212355911966966	1	2	642
SLC2A5	PhenoAge	3	3.28259747574488e-06	0.000542935531770377	0	3	643
SOX2-OT	PhenoAge	3	3.28946095379225e-06	0.000394202307210505	0	3	644
TFAP2B	PhenoAge	3	3.28990081003414e-06	0.000412668077615572	0	3	645
WNT4	PhenoAge	3	3.35044105419189e-06	0.000353514114880933	0	3	646
APLP2	PhenoAge	3	3.46167686477049e-06	0.000219479249603369	1	2	647
NRXN2	PhenoAge	3	3.64861147595509e-06	0.000384101581569277	0	3	648
PRKACA	PhenoAge	3	3.66805695199663e-06	0.000501666399094312	0	3	649
CAPN2	PhenoAge	3	3.66806132344919e-06	0.000674756337588846	1	2	650
ELFN1	PhenoAge	3	3.69631259910944e-06	0.000258117526654688	0	3	651
CAPN3, RP11-164J13.1	PhenoAge	3	3.73162174411155e-06	0.000515821879586559	0	3	652
SERPINB6	PhenoAge	3	3.7818623928095e-06	0.000871059143066383	0	3	653
MLXIP	PhenoAge	3	3.79153380301455e-06	0.000423657415293931	0	3	654
FSCN1	PhenoAge	3	3.8140448599247e-06	0.000387397027395685	0	3	655
LARP1	PhenoAge	3	3.83139616701862e-06	0.000193317584667353	0	3	656
TNXB, ATF6B	PhenoAge	3	4.12298560511219e-06	0.000391495798312563	0	3	657
DLC1	PhenoAge	3	4.14173511676523e-06	0.000364742228024626	0	3	658
FMN2	PhenoAge	3	4.25226360129867e-06	0.000652689855401913	0	3	659
CLSTN1	PhenoAge	3	4.25891558860574e-06	0.000309397716411402	0	3	660
LRP1	PhenoAge	3	4.30275013220072e-06	0.000443232007029879	0	3	661
